"ID","Chr","Start","End","Pops","Metapops","Stats","Evidence","Source","GenesAnnotation"
"332","4",80520451,80620451,"CEU","EUR","iHS","LD","Voight et al.",NA
"333","4",80820451,80920451,"CEU","EUR","iHS","LD","Voight et al.",NA
"334","4",81020451,81120451,"CEU","EUR","iHS","LD","Voight et al.",NA
"335","4",105820023,105920023,"CEU","EUR","iHS","LD","Voight et al.",NA
"336","4",147201221,147301221,"CEU","EUR","iHS","LD","Voight et al.",NA
"337","4",185282956,185382956,"CEU","EUR","iHS","LD","Voight et al.",NA
"338","5",21654390,21754390,"CEU","EUR","iHS","LD","Voight et al.",NA
"339","5",21754390,21854390,"CEU","EUR","iHS","LD","Voight et al.",NA
"340","5",21854390,21954390,"CEU","EUR","iHS","LD","Voight et al.",NA
"341","5",21954390,22054390,"CEU","EUR","iHS","LD","Voight et al.",NA
"342","5",55588287,55688287,"CEU","EUR","iHS","LD","Voight et al.",NA
"343","5",93990222,94090222,"CEU","EUR","iHS","LD","Voight et al.",NA
"344","5",110388083,110488083,"CEU","EUR","iHS","LD","Voight et al.",NA
"345","5",110488083,110588083,"CEU","EUR","iHS","LD","Voight et al.",NA
"346","5",110688083,110788084,"CEU","EUR","iHS","LD","Voight et al.",NA
"347","5",110788084,110888085,"CEU","EUR","iHS","LD","Voight et al.",NA
"348","5",142791934,142891934,"CEU","EUR","iHS","LD","Voight et al.",NA
"349","5",146791927,146891927,"CEU","EUR","iHS","LD","Voight et al.",NA
"350","5",146891927,146991927,"CEU","EUR","iHS","LD","Voight et al.",NA
"351","5",157792097,157892097,"CEU","EUR","iHS","LD","Voight et al.",NA
"352","6",15491790,15591790,"CEU","EUR","iHS","LD","Voight et al.",NA
"353","6",28824236,28924231,"CEU","EUR","iHS","LD","Voight et al.",NA
"354","6",30126013,30226058,"CEU","EUR","iHS","LD","Voight et al.",NA
"355","6",34585368,34685368,"CEU","EUR","iHS","LD","Voight et al.",NA
"356","6",34685368,34785368,"CEU","EUR","iHS","LD","Voight et al.",NA
"357","6",34785368,34885368,"CEU","EUR","iHS","LD","Voight et al.",NA
"358","6",39485369,39585369,"CEU","EUR","iHS","LD","Voight et al.",NA
"359","6",39585369,39685369,"CEU","EUR","iHS","LD","Voight et al.",NA
"360","6",43285407,43385407,"CEU","EUR","iHS","LD","Voight et al.",NA
"361","6",46185427,46285427,"CEU","EUR","iHS","LD","Voight et al.",NA
"362","6",90994684,91094684,"CEU","EUR","iHS","LD","Voight et al.",NA
"363","6",101706555,101806555,"CEU","EUR","iHS","LD","Voight et al.",NA
"364","6",101806555,101906555,"CEU","EUR","iHS","LD","Voight et al.",NA
"365","6",119698267,119798278,"CEU","EUR","iHS","LD","Voight et al.",NA
"366","6",120898278,120998278,"CEU","EUR","iHS","LD","Voight et al.",NA
"367","6",169443396,169543395,"CEU","EUR","iHS","LD","Voight et al.",NA
"368","7",30818112,30918113,"CEU","EUR","iHS","LD","Voight et al.",NA
"369","7",31818114,31918115,"CEU","EUR","iHS","LD","Voight et al.",NA
"370","7",36819248,36919248,"CEU","EUR","iHS","LD","Voight et al.",NA
"371","7",69622897,69722897,"CEU","EUR","iHS","LD","Voight et al.",NA
"372","7",98259291,98359291,"CEU","EUR","iHS","LD","Voight et al.",NA
"373","7",99390980,99490980,"CEU","EUR","iHS","LD","Voight et al.",NA
"374","7",102799022,102899022,"CEU","EUR","iHS","LD","Voight et al.",NA
"375","7",102899022,102999022,"CEU","EUR","iHS","LD","Voight et al.",NA
"376","7",111099413,111199413,"CEU","EUR","iHS","LD","Voight et al.",NA
"377","7",120705443,120805443,"CEU","EUR","iHS","LD","Voight et al.",NA
"378","8",49137481,49237481,"CEU","EUR","iHS","LD","Voight et al.",NA
"379","8",50237480,50337480,"CEU","EUR","iHS","LD","Voight et al.",NA
"380","8",50437480,50537480,"CEU","EUR","iHS","LD","Voight et al.",NA
"381","8",50537480,50637480,"CEU","EUR","iHS","LD","Voight et al.",NA
"382","8",50637480,50737480,"CEU","EUR","iHS","LD","Voight et al.",NA
"383","8",50737480,50837480,"CEU","EUR","iHS","LD","Voight et al.",NA
"384","8",50837480,50937480,"CEU","EUR","iHS","LD","Voight et al.",NA
"385","8",50937480,51037480,"CEU","EUR","iHS","LD","Voight et al.",NA
"386","8",51437480,51537480,"CEU","EUR","iHS","LD","Voight et al.",NA
"387","8",51537480,51637480,"CEU","EUR","iHS","LD","Voight et al.",NA
"388","8",51637480,51737480,"CEU","EUR","iHS","LD","Voight et al.",NA
"389","8",51837480,51937480,"CEU","EUR","iHS","LD","Voight et al.",NA
"390","8",51937480,52037480,"CEU","EUR","iHS","LD","Voight et al.",NA
"391","8",70937804,71037804,"CEU","EUR","iHS","LD","Voight et al.",NA
"392","8",80437803,80537803,"CEU","EUR","iHS","LD","Voight et al.",NA
"393","8",101531189,101631189,"CEU","EUR","iHS","LD","Voight et al.",NA
"394","8",110531188,110631188,"CEU","EUR","iHS","LD","Voight et al.",NA
"395","8",111031188,111131188,"CEU","EUR","iHS","LD","Voight et al.",NA
"396","8",113131188,113231188,"CEU","EUR","iHS","LD","Voight et al.",NA
"397","8",138516701,138616701,"CEU","EUR","iHS","LD","Voight et al.",NA
"398","9",12510000,12610000,"CEU","EUR","iHS","LD","Voight et al.",NA
"399","9",12610000,12710000,"CEU","EUR","iHS","LD","Voight et al.",NA
"400","9",33810002,33910002,"CEU","EUR","iHS","LD","Voight et al.",NA
"401","9",37810003,37910003,"CEU","EUR","iHS","LD","Voight et al.",NA
"402","9",91496309,91596309,"CEU","EUR","iHS","LD","Voight et al.",NA
"403","9",99757880,99857880,"CEU","EUR","iHS","LD","Voight et al.",NA
"404","9",105157881,105257881,"CEU","EUR","iHS","LD","Voight et al.",NA
"405","9",108957882,109057882,"CEU","EUR","iHS","LD","Voight et al.",NA
"406","9",109057882,109157882,"CEU","EUR","iHS","LD","Voight et al.",NA
"407","9",123561676,123661676,"CEU","EUR","iHS","LD","Voight et al.",NA
"408","9",123661676,123761676,"CEU","EUR","iHS","LD","Voight et al.",NA
"409","9",128261676,128361676,"CEU","EUR","iHS","LD","Voight et al.",NA
"410","9",128461676,128561676,"CEU","EUR","iHS","LD","Voight et al.",NA
"411","9",129061676,129161676,"CEU","EUR","iHS","LD","Voight et al.",NA
"412","10",6754032,6854032,"CEU","EUR","iHS","LD","Voight et al.",NA
"413","10",57795637,57895637,"CEU","EUR","iHS","LD","Voight et al.",NA
"414","10",58195636,58295637,"CEU","EUR","iHS","LD","Voight et al.",NA
"415","10",63995637,64095636,"CEU","EUR","iHS","LD","Voight et al.",NA
"416","10",67295639,67395639,"CEU","EUR","iHS","LD","Voight et al.",NA
"417","10",72495639,72595639,"CEU","EUR","iHS","LD","Voight et al.",NA
"418","10",72595639,72695639,"CEU","EUR","iHS","LD","Voight et al.",NA
"419","10",73695639,73795639,"CEU","EUR","iHS","LD","Voight et al.",NA
"420","10",81875667,81975667,"CEU","EUR","iHS","LD","Voight et al.",NA
"421","10",92175666,92275666,"CEU","EUR","iHS","LD","Voight et al.",NA
"422","10",99075656,99175656,"CEU","EUR","iHS","LD","Voight et al.",NA
"423","10",110875655,110975655,"CEU","EUR","iHS","LD","Voight et al.",NA
"424","10",110975655,111075655,"CEU","EUR","iHS","LD","Voight et al.",NA
"425","10",111575655,111675655,"CEU","EUR","iHS","LD","Voight et al.",NA
"426","10",116375901,116475901,"CEU","EUR","iHS","LD","Voight et al.",NA
"427","11",28414144,28514144,"CEU","EUR","iHS","LD","Voight et al.",NA
"428","11",120191640,120291639,"CEU","EUR","iHS","LD","Voight et al.",NA
"429","11",121791640,121891640,"CEU","EUR","iHS","LD","Voight et al.",NA
"430","11",129192453,129292453,"CEU","EUR","iHS","LD","Voight et al.",NA
"431","12",2520573,2620573,"CEU","EUR","iHS","LD","Voight et al.",NA
"432","12",2620573,2720573,"CEU","EUR","iHS","LD","Voight et al.",NA
"433","12",18655799,18755799,"CEU","EUR","iHS","LD","Voight et al.",NA
"434","12",18855799,18955799,"CEU","EUR","iHS","LD","Voight et al.",NA
"435","12",19155799,19255799,"CEU","EUR","iHS","LD","Voight et al.",NA
"436","12",19955799,20055799,"CEU","EUR","iHS","LD","Voight et al.",NA
"437","12",67219953,67319953,"CEU","EUR","iHS","LD","Voight et al.",NA
"438","12",71719953,71819953,"CEU","EUR","iHS","LD","Voight et al.",NA
"439","12",76403752,76503752,"CEU","EUR","iHS","LD","Voight et al.",NA
"440","12",80303752,80403752,"CEU","EUR","iHS","LD","Voight et al.",NA
"441","12",81203753,81303753,"CEU","EUR","iHS","LD","Voight et al.",NA
"442","12",84203753,84303753,"CEU","EUR","iHS","LD","Voight et al.",NA
"443","12",88503755,88603755,"CEU","EUR","iHS","LD","Voight et al.",NA
"444","12",92803756,92903756,"CEU","EUR","iHS","LD","Voight et al.",NA
"445","14",34940755,35040755,"CEU","EUR","iHS","LD","Voight et al.",NA
"446","14",40440758,40540757,"CEU","EUR","iHS","LD","Voight et al.",NA
"447","14",61643241,61743241,"CEU","EUR","iHS","LD","Voight et al.",NA
"448","14",67043242,67143242,"CEU","EUR","iHS","LD","Voight et al.",NA
"449","14",80843615,80943615,"CEU","EUR","iHS","LD","Voight et al.",NA
"450","14",101843622,101943622,"CEU","EUR","iHS","LD","Voight et al.",NA
"451","15",27952495,28052495,"CEU","EUR","iHS","LD","Voight et al.",NA
"452","15",34191743,34291743,"CEU","EUR","iHS","LD","Voight et al.",NA
"453","15",48291747,48391747,"CEU","EUR","iHS","LD","Voight et al.",NA
"454","15",56991746,57091746,"CEU","EUR","iHS","LD","Voight et al.",NA
"455","15",72191841,72291841,"CEU","EUR","iHS","LD","Voight et al.",NA
"456","15",74491842,74591842,"CEU","EUR","iHS","LD","Voight et al.",NA
"457","15",74591842,74691842,"CEU","EUR","iHS","LD","Voight et al.",NA
"458","16",22122126,22222126,"CEU","EUR","iHS","LD","Voight et al.",NA
"459","16",78386576,78486576,"CEU","EUR","iHS","LD","Voight et al.",NA
"460","16",79786576,79886576,"CEU","EUR","iHS","LD","Voight et al.",NA
"461","17",5096140,5196140,"CEU","EUR","iHS","LD","Voight et al.",NA
"462","17",30027419,30127419,"CEU","EUR","iHS","LD","Voight et al.",NA
"463","17",46047143,46147218,"CEU","EUR","iHS","LD","Voight et al.",NA
"464","17",46147218,46247218,"CEU","EUR","iHS","LD","Voight et al.",NA
"465","17",65253781,65353781,"CEU","EUR","iHS","LD","Voight et al.",NA
"466","18",7510002,7610002,"CEU","EUR","iHS","LD","Voight et al.",NA
"467","18",11910001,12010001,"CEU","EUR","iHS","LD","Voight et al.",NA
"468","18",28568049,28668049,"CEU","EUR","iHS","LD","Voight et al.",NA
"469","18",28968048,29068049,"CEU","EUR","iHS","LD","Voight et al.",NA
"470","18",73183796,73283796,"CEU","EUR","iHS","LD","Voight et al.",NA
"471","18",74961067,75061067,"CEU","EUR","iHS","LD","Voight et al.",NA
"472","19",33017254,33117254,"CEU","EUR","iHS","LD","Voight et al.",NA
"473","20",21524362,21624362,"CEU","EUR","iHS","LD","Voight et al.",NA
"474","20",21824362,21924362,"CEU","EUR","iHS","LD","Voight et al.",NA
"475","20",35496742,35596649,"CEU","EUR","iHS","LD","Voight et al.",NA
"476","20",35596649,35696649,"CEU","EUR","iHS","LD","Voight et al.",NA
"477","20",54998039,55098039,"CEU","EUR","iHS","LD","Voight et al.",NA
"478","21",32607293,32707293,"CEU","EUR","iHS","LD","Voight et al.",NA
"479","21",45723884,45823884,"CEU","EUR","iHS","LD","Voight et al.",NA
"480","22",30279457,30379457,"CEU","EUR","iHS","LD","Voight et al.",NA
"481","22",34579454,34679455,"CEU","EUR","iHS","LD","Voight et al.",NA
"482","22",34679455,34779455,"CEU","EUR","iHS","LD","Voight et al.",NA
"483","22",49787016,49887016,"CEU","EUR","iHS","LD","Voight et al.",NA
"484","X",36220457,36320459,"CEU","EUR","iHS","LD","Voight et al.",NA
"485","X",36420461,36520495,"CEU","EUR","iHS","LD","Voight et al.",NA
"486","X",67913367,68013367,"CEU","EUR","iHS","LD","Voight et al.",NA
"487","X",128060398,128160400,"CEU","EUR","iHS","LD","Voight et al.",NA
"488","X",128160400,128260400,"CEU","EUR","iHS","LD","Voight et al.",NA
"489","X",34720457,34820457,"CEU","EUR","iHS","LD","Voight et al.",NA
"490","X",35220457,35320457,"CEU","EUR","iHS","LD","Voight et al.",NA
"491","X",36320459,36420461,"CEU","EUR","iHS","LD","Voight et al.",NA
"492","X",84473135,84573135,"CEU","EUR","iHS","LD","Voight et al.",NA
"493","X",85873138,85973139,"CEU","EUR","iHS","LD","Voight et al.",NA
"494","X",99873145,99973145,"CEU","EUR","iHS","LD","Voight et al.",NA
"495","X",127960398,128060398,"CEU","EUR","iHS","LD","Voight et al.",NA
"496","X",30320457,30420457,"CEU","EUR","iHS","LD","Voight et al.",NA
"497","X",35320457,35420457,"CEU","EUR","iHS","LD","Voight et al.",NA
"498","X",99773145,99873145,"CEU","EUR","iHS","LD","Voight et al.",NA
"499","X",127860398,127960398,"CEU","EUR","iHS","LD","Voight et al.",NA
"500","X",127560396,127660396,"CEU","EUR","iHS","LD","Voight et al.",NA
"501","X",127760396,127860398,"CEU","EUR","iHS","LD","Voight et al.",NA
"502","1",40121034,40221034,"YRI","AFR","iHS","LD","Voight et al.",NA
"503","1",92262642,92362642,"YRI","AFR","iHS","LD","Voight et al.",NA
"504","1",113758651,113858651,"YRI","AFR","iHS","LD","Voight et al.",NA
"505","1",161013418,161113418,"YRI","AFR","iHS","LD","Voight et al.",NA
"506","1",224937667,225037667,"YRI","AFR","iHS","LD","Voight et al.",NA
"507","2",21102592,21202592,"YRI","AFR","iHS","LD","Voight et al.",NA
"508","2",21502592,21602592,"YRI","AFR","iHS","LD","Voight et al.",NA
"509","2",24502596,24602596,"YRI","AFR","iHS","LD","Voight et al.",NA
"510","2",24602596,24702596,"YRI","AFR","iHS","LD","Voight et al.",NA
"511","2",24702596,24802596,"YRI","AFR","iHS","LD","Voight et al.",NA
"512","2",41398325,41498325,"YRI","AFR","iHS","LD","Voight et al.",NA
"513","2",64098332,64198332,"YRI","AFR","iHS","LD","Voight et al.",NA
"514","2",69298334,69398334,"YRI","AFR","iHS","LD","Voight et al.",NA
"515","2",72498333,72598333,"YRI","AFR","iHS","LD","Voight et al.",NA
"516","2",78198337,78298337,"YRI","AFR","iHS","LD","Voight et al.",NA
"517","2",78298337,78398337,"YRI","AFR","iHS","LD","Voight et al.",NA
"518","2",86498337,86598337,"YRI","AFR","iHS","LD","Voight et al.",NA
"519","2",88698338,88798339,"YRI","AFR","iHS","LD","Voight et al.",NA
"520","2",98162137,98262137,"YRI","AFR","iHS","LD","Voight et al.",NA
"521","2",99262137,99362137,"YRI","AFR","iHS","LD","Voight et al.",NA
"522","2",99362137,99462138,"YRI","AFR","iHS","LD","Voight et al.",NA
"523","2",181632730,181732730,"YRI","AFR","iHS","LD","Voight et al.",NA
"524","2",185832730,185932730,"YRI","AFR","iHS","LD","Voight et al.",NA
"525","2",186232730,186332730,"YRI","AFR","iHS","LD","Voight et al.",NA
"526","2",192232731,192332731,"YRI","AFR","iHS","LD","Voight et al.",NA
"527","2",193932733,194032733,"YRI","AFR","iHS","LD","Voight et al.",NA
"528","2",194032733,194132733,"YRI","AFR","iHS","LD","Voight et al.",NA
"529","2",194132733,194232733,"YRI","AFR","iHS","LD","Voight et al.",NA
"530","2",194232733,194332733,"YRI","AFR","iHS","LD","Voight et al.",NA
"531","2",200032734,200132734,"YRI","AFR","iHS","LD","Voight et al.",NA
"532","2",200232734,200332734,"YRI","AFR","iHS","LD","Voight et al.",NA
"533","2",202632734,202732734,"YRI","AFR","iHS","LD","Voight et al.",NA
"534","2",224832744,224932744,"YRI","AFR","iHS","LD","Voight et al.",NA
"535","3",4483316,4583316,"YRI","AFR","iHS","LD","Voight et al.",NA
"536","3",45997916,46097916,"YRI","AFR","iHS","LD","Voight et al.",NA
"537","3",56508624,56608624,"YRI","AFR","iHS","LD","Voight et al.",NA
"538","3",56608624,56708624,"YRI","AFR","iHS","LD","Voight et al.",NA
"539","3",65456987,65556987,"YRI","AFR","iHS","LD","Voight et al.",NA
"540","3",86529949,86629949,"YRI","AFR","iHS","LD","Voight et al.",NA
"541","3",107460252,107560252,"YRI","AFR","iHS","LD","Voight et al.",NA
"542","3",120960252,121060252,"YRI","AFR","iHS","LD","Voight et al.",NA
"543","3",121060252,121160252,"YRI","AFR","iHS","LD","Voight et al.",NA
"544","3",121160252,121260252,"YRI","AFR","iHS","LD","Voight et al.",NA
"545","3",145461304,145561304,"YRI","AFR","iHS","LD","Voight et al.",NA
"546","3",160761299,160861299,"YRI","AFR","iHS","LD","Voight et al.",NA
"547","3",163961299,164061299,"YRI","AFR","iHS","LD","Voight et al.",NA
"548","3",164061299,164161299,"YRI","AFR","iHS","LD","Voight et al.",NA
"549","3",178561299,178661299,"YRI","AFR","iHS","LD","Voight et al.",NA
"550","4",14947493,15047493,"YRI","AFR","iHS","LD","Voight et al.",NA
"551","4",21847494,21947494,"YRI","AFR","iHS","LD","Voight et al.",NA
"552","4",22747494,22847494,"YRI","AFR","iHS","LD","Voight et al.",NA
"553","4",26647495,26747495,"YRI","AFR","iHS","LD","Voight et al.",NA
"554","4",34401198,34501198,"YRI","AFR","iHS","LD","Voight et al.",NA
"555","4",41982441,42082441,"YRI","AFR","iHS","LD","Voight et al.",NA
"556","4",44682441,44782441,"YRI","AFR","iHS","LD","Voight et al.",NA
"557","4",46482441,46582441,"YRI","AFR","iHS","LD","Voight et al.",NA
"558","4",48482441,48582441,"YRI","AFR","iHS","LD","Voight et al.",NA
"559","4",48682441,48782441,"YRI","AFR","iHS","LD","Voight et al.",NA
"560","4",48882441,48982441,"YRI","AFR","iHS","LD","Voight et al.",NA
"561","4",48982441,49082441,"YRI","AFR","iHS","LD","Voight et al.",NA
"562","4",55418291,55518291,"YRI","AFR","iHS","LD","Voight et al.",NA
"563","4",106120023,106220023,"YRI","AFR","iHS","LD","Voight et al.",NA
"564","4",106720023,106820023,"YRI","AFR","iHS","LD","Voight et al.",NA
"565","4",117720026,117820026,"YRI","AFR","iHS","LD","Voight et al.",NA
"566","4",132220024,132320024,"YRI","AFR","iHS","LD","Voight et al.",NA
"567","4",147201221,147301221,"YRI","AFR","iHS","LD","Voight et al.",NA
"568","4",147301221,147401221,"YRI","AFR","iHS","LD","Voight et al.",NA
"569","4",151401221,151501221,"YRI","AFR","iHS","LD","Voight et al.",NA
"570","4",156101221,156201221,"YRI","AFR","iHS","LD","Voight et al.",NA
"571","5",15147153,15247153,"YRI","AFR","iHS","LD","Voight et al.",NA
"572","5",37254397,37354397,"YRI","AFR","iHS","LD","Voight et al.",NA
"573","5",67488288,67588288,"YRI","AFR","iHS","LD","Voight et al.",NA
"574","5",67588288,67688288,"YRI","AFR","iHS","LD","Voight et al.",NA
"575","5",83120108,83220108,"YRI","AFR","iHS","LD","Voight et al.",NA
"576","5",102388080,102488080,"YRI","AFR","iHS","LD","Voight et al.",NA
"577","5",109688083,109788083,"YRI","AFR","iHS","LD","Voight et al.",NA
"578","5",109788083,109888083,"YRI","AFR","iHS","LD","Voight et al.",NA
"579","5",109888083,109988083,"YRI","AFR","iHS","LD","Voight et al.",NA
"580","6",27424242,27524242,"YRI","AFR","iHS","LD","Voight et al.",NA
"581","6",28524244,28624244,"YRI","AFR","iHS","LD","Voight et al.",NA
"582","6",28724244,28824236,"YRI","AFR","iHS","LD","Voight et al.",NA
"583","6",28824236,28924231,"YRI","AFR","iHS","LD","Voight et al.",NA
"584","6",33085336,33185336,"YRI","AFR","iHS","LD","Voight et al.",NA
"585","6",48185428,48285428,"YRI","AFR","iHS","LD","Voight et al.",NA
"586","6",62993259,63093259,"YRI","AFR","iHS","LD","Voight et al.",NA
"587","6",70394699,70494699,"YRI","AFR","iHS","LD","Voight et al.",NA
"588","6",71994699,72094699,"YRI","AFR","iHS","LD","Voight et al.",NA
"589","6",72094699,72194699,"YRI","AFR","iHS","LD","Voight et al.",NA
"590","6",74394687,74494687,"YRI","AFR","iHS","LD","Voight et al.",NA
"591","6",100306526,100406526,"YRI","AFR","iHS","LD","Voight et al.",NA
"592","6",122098278,122198278,"YRI","AFR","iHS","LD","Voight et al.",NA
"593","6",126198284,126298284,"YRI","AFR","iHS","LD","Voight et al.",NA
"594","6",126798285,126898285,"YRI","AFR","iHS","LD","Voight et al.",NA
"595","6",130198285,130298285,"YRI","AFR","iHS","LD","Voight et al.",NA
"596","6",130298285,130398285,"YRI","AFR","iHS","LD","Voight et al.",NA
"597","6",158269682,158369682,"YRI","AFR","iHS","LD","Voight et al.",NA
"598","7",17916061,18016061,"YRI","AFR","iHS","LD","Voight et al.",NA
"599","7",20316061,20416061,"YRI","AFR","iHS","LD","Voight et al.",NA
"600","7",66423397,66523397,"YRI","AFR","iHS","LD","Voight et al.",NA
"601","7",66523397,66623397,"YRI","AFR","iHS","LD","Voight et al.",NA
"602","7",69622897,69722897,"YRI","AFR","iHS","LD","Voight et al.",NA
"603","7",90658657,90758656,"YRI","AFR","iHS","LD","Voight et al.",NA
"604","7",92458657,92558657,"YRI","AFR","iHS","LD","Voight et al.",NA
"605","7",111199413,111299413,"YRI","AFR","iHS","LD","Voight et al.",NA
"606","7",117405443,117505443,"YRI","AFR","iHS","LD","Voight et al.",NA
"607","7",118305443,118405443,"YRI","AFR","iHS","LD","Voight et al.",NA
"608","7",118405443,118505443,"YRI","AFR","iHS","LD","Voight et al.",NA
"609","7",118805443,118905443,"YRI","AFR","iHS","LD","Voight et al.",NA
"610","7",119405443,119505443,"YRI","AFR","iHS","LD","Voight et al.",NA
"611","7",133899118,133999120,"YRI","AFR","iHS","LD","Voight et al.",NA
"612","8",9505080,9605080,"YRI","AFR","iHS","LD","Voight et al.",NA
"613","8",9605080,9705080,"YRI","AFR","iHS","LD","Voight et al.",NA
"614","8",9705080,9805080,"YRI","AFR","iHS","LD","Voight et al.",NA
"615","8",48137480,48237480,"YRI","AFR","iHS","LD","Voight et al.",NA
"616","8",49237481,49337481,"YRI","AFR","iHS","LD","Voight et al.",NA
"617","8",49637480,49737480,"YRI","AFR","iHS","LD","Voight et al.",NA
"618","8",49737480,49837480,"YRI","AFR","iHS","LD","Voight et al.",NA
"619","8",61237480,61337480,"YRI","AFR","iHS","LD","Voight et al.",NA
"620","8",63337481,63437481,"YRI","AFR","iHS","LD","Voight et al.",NA
"621","8",75937803,76037803,"YRI","AFR","iHS","LD","Voight et al.",NA
"622","8",78137803,78237803,"YRI","AFR","iHS","LD","Voight et al.",NA
"623","8",92831189,92931189,"YRI","AFR","iHS","LD","Voight et al.",NA
"624","8",103231189,103331189,"YRI","AFR","iHS","LD","Voight et al.",NA
"625","8",103531189,103631189,"YRI","AFR","iHS","LD","Voight et al.",NA
"626","8",103631189,103731189,"YRI","AFR","iHS","LD","Voight et al.",NA
"627","8",103731189,103831189,"YRI","AFR","iHS","LD","Voight et al.",NA
"628","8",108131189,108231188,"YRI","AFR","iHS","LD","Voight et al.",NA
"629","8",110331188,110431188,"YRI","AFR","iHS","LD","Voight et al.",NA
"630","8",112731188,112831188,"YRI","AFR","iHS","LD","Voight et al.",NA
"631","8",113431188,113531188,"YRI","AFR","iHS","LD","Voight et al.",NA
"632","8",132831166,132931166,"YRI","AFR","iHS","LD","Voight et al.",NA
"633","9",24110002,24210002,"YRI","AFR","iHS","LD","Voight et al.",NA
"634","9",24310002,24410002,"YRI","AFR","iHS","LD","Voight et al.",NA
"635","9",24410002,24510002,"YRI","AFR","iHS","LD","Voight et al.",NA
"636","9",79127966,79227966,"YRI","AFR","iHS","LD","Voight et al.",NA
"637","9",89095613,89195613,"YRI","AFR","iHS","LD","Voight et al.",NA
"638","9",97857880,97957880,"YRI","AFR","iHS","LD","Voight et al.",NA
"639","9",99057880,99157880,"YRI","AFR","iHS","LD","Voight et al.",NA
"640","9",100457880,100557880,"YRI","AFR","iHS","LD","Voight et al.",NA
"641","9",115461676,115561676,"YRI","AFR","iHS","LD","Voight et al.",NA
"642","9",120461677,120561677,"YRI","AFR","iHS","LD","Voight et al.",NA
"643","9",122861676,122961676,"YRI","AFR","iHS","LD","Voight et al.",NA
"644","9",122961676,123061676,"YRI","AFR","iHS","LD","Voight et al.",NA
"645","9",136848255,136948255,"YRI","AFR","iHS","LD","Voight et al.",NA
"646","10",10754031,10854031,"YRI","AFR","iHS","LD","Voight et al.",NA
"647","10",31307065,31407065,"YRI","AFR","iHS","LD","Voight et al.",NA
"648","10",31407065,31507066,"YRI","AFR","iHS","LD","Voight et al.",NA
"649","10",85075667,85175667,"YRI","AFR","iHS","LD","Voight et al.",NA
"650","10",100375656,100475656,"YRI","AFR","iHS","LD","Voight et al.",NA
"651","10",100475656,100575656,"YRI","AFR","iHS","LD","Voight et al.",NA
"652","11",38414141,38514141,"YRI","AFR","iHS","LD","Voight et al.",NA
"653","11",46714141,46814141,"YRI","AFR","iHS","LD","Voight et al.",NA
"654","11",46814141,46914140,"YRI","AFR","iHS","LD","Voight et al.",NA
"655","11",48314139,48414139,"YRI","AFR","iHS","LD","Voight et al.",NA
"656","11",56157164,56257164,"YRI","AFR","iHS","LD","Voight et al.",NA
"657","11",59657167,59757167,"YRI","AFR","iHS","LD","Voight et al.",NA
"658","11",67457169,67557169,"YRI","AFR","iHS","LD","Voight et al.",NA
"659","11",74862647,74962647,"YRI","AFR","iHS","LD","Voight et al.",NA
"660","11",75762647,75862647,"YRI","AFR","iHS","LD","Voight et al.",NA
"661","12",20955799,21055799,"YRI","AFR","iHS","LD","Voight et al.",NA
"662","12",21755799,21855799,"YRI","AFR","iHS","LD","Voight et al.",NA
"663","12",45219950,45319950,"YRI","AFR","iHS","LD","Voight et al.",NA
"664","12",46319950,46419950,"YRI","AFR","iHS","LD","Voight et al.",NA
"665","12",46619950,46719950,"YRI","AFR","iHS","LD","Voight et al.",NA
"666","12",68619953,68719953,"YRI","AFR","iHS","LD","Voight et al.",NA
"667","12",74919953,75019953,"YRI","AFR","iHS","LD","Voight et al.",NA
"668","12",77803752,77903752,"YRI","AFR","iHS","LD","Voight et al.",NA
"669","12",79003752,79103752,"YRI","AFR","iHS","LD","Voight et al.",NA
"670","12",79103752,79203752,"YRI","AFR","iHS","LD","Voight et al.",NA
"671","12",79203752,79303752,"YRI","AFR","iHS","LD","Voight et al.",NA
"672","12",79303752,79403752,"YRI","AFR","iHS","LD","Voight et al.",NA
"673","12",79503752,79603752,"YRI","AFR","iHS","LD","Voight et al.",NA
"674","12",79603752,79703752,"YRI","AFR","iHS","LD","Voight et al.",NA
"675","12",82203753,82303753,"YRI","AFR","iHS","LD","Voight et al.",NA
"676","12",82303753,82403753,"YRI","AFR","iHS","LD","Voight et al.",NA
"677","12",82403753,82503753,"YRI","AFR","iHS","LD","Voight et al.",NA
"678","12",82503753,82603753,"YRI","AFR","iHS","LD","Voight et al.",NA
"679","12",87103755,87203755,"YRI","AFR","iHS","LD","Voight et al.",NA
"680","12",112250243,112350243,"YRI","AFR","iHS","LD","Voight et al.",NA
"681","13",26227863,26327863,"YRI","AFR","iHS","LD","Voight et al.",NA
"682","13",47927864,48027863,"YRI","AFR","iHS","LD","Voight et al.",NA
"683","13",52027863,52127863,"YRI","AFR","iHS","LD","Voight et al.",NA
"684","13",52327864,52427864,"YRI","AFR","iHS","LD","Voight et al.",NA
"685","13",57027865,57127865,"YRI","AFR","iHS","LD","Voight et al.",NA
"686","13",57227865,57327865,"YRI","AFR","iHS","LD","Voight et al.",NA
"687","13",57327865,57427865,"YRI","AFR","iHS","LD","Voight et al.",NA
"688","13",62127866,62227866,"YRI","AFR","iHS","LD","Voight et al.",NA
