"ID","Chr","Start","End","Pops","Metapops","Stats","Evidence","Source","GenesAnnotation"
"297",14,28693626,28726063,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"298",14,29597723,29690492,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"299",14,38364240,38503664,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"300",14,46329056,46414506,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"301",14,52184793,52247808,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"302",14,57181603,57371304,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"303",14,68941850,69307269,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"304",14,77382629,77557176,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"305",15,25170612,25273815,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"306",15,30905361,31050541,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"307",15,36074826,36121703,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"308",15,37626184,37813962,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"309",15,41602377,41919288,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"310",15,45873822,45974290,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"311",15,46409795,46463488,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"312",15,63451198,63990749,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"313",15,71652671,71675207,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"314",15,72453565,72631368,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"315",15,92951748,93043066,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"316",16,5644377,5724173,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"317",16,9881727,9944197,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"318",16,17257621,17355040,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"319",16,30446029,31130672,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"320",16,65727983,65847477,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"321",16,75524585,75698083,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"322",16,76061037,76180091,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"323",16,87352769,87421777,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"324",17,30551271,31032986,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"325",17,50371337,50575993,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"326",17,51178613,51368793,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"327",17,51941954,52076498,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"328",17,55764961,55817155,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"329",17,57935190,58181088,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"330",17,59997425,60778586,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"331",17,62872716,63130004,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"332",17,64469410,64648368,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"333",17,65948790,66129213,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"334",18,26252070,26391812,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"335",18,40495492,40583965,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"336",18,40765491,40881233,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"337",18,45356703,45390559,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"338",18,65797809,65866738,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"339",18,69905163,70204107,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"340",19,53224029,53241307,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"341",20,1461196,1516977,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"342",20,2094276,2164434,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"343",20,20112199,20253668,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"344",20,24738093,24767796,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"345",20,31496612,31838494,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"346",20,32108589,32486569,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"347",20,54575173,54637328,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"348",20,55284748,55389992,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"349",20,56453111,56521992,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"350",20,57186229,57380033,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"351",20,63588387,63734514,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"352",21,16000468,16033962,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"353",21,16204245,16243365,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"354",21,37988897,37993294,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"355",21,42564906,42600541,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"356",21,42797384,42918300,"ASW,CHB","AFR,EAS","Fst","PD","Myles et al.",NA
"357",1,3195105,3271515,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"358",1,25622456,25754279,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"359",1,34919004,36162458,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"360",1,36701114,36795484,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"361",1,37410800,37419513,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"362",1,41711676,41788117,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"363",1,52845287,53060575,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"364",1,63798593,64052553,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"365",1,72603989,72643657,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"366",1,93098217,93392732,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"367",1,99728749,99809114,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"368",1,102885767,102979123,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"369",1,115542115,115630459,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"370",1,115738899,115789611,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"371",1,119901079,119986309,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"372",1,147538983,147588715,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"373",1,189349016,189537149,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"374",1,198351715,198415015,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"375",1,214926006,214942620,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"376",1,229849193,229883301,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"377",1,247915783,247984347,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"378",2,13021295,13157926,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"379",2,39189316,39356305,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"380",2,39887330,40031912,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"381",2,56627055,56715489,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"382",2,72206531,72750024,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"383",2,74410730,74736541,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"384",2,84192863,84481266,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"385",2,84544443,84628843,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"386",2,104116593,104340903,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"387",2,107577567,107764075,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"388",2,108944937,108966857,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"389",2,113829855,114043085,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"390",2,115443378,115481172,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"391",2,116493222,116531429,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"392",2,118171102,118260099,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"393",2,118332858,118429313,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"394",2,120916837,120970953,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"395",2,121304823,121705607,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"396",2,122472136,122544530,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"397",2,135565106,135983330,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"398",2,157163118,157309877,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"399",2,157787538,158009319,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"400",2,162355821,162544670,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"401",2,176618395,176683785,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"402",2,184157707,184189097,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"403",2,191371028,191438016,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"404",2,193280340,193346066,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"405",2,194709860,194869852,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"406",2,199665857,199763777,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"407",2,212295842,212301627,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"408",2,214982453,215045344,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"409",2,215669110,215746130,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"410",2,219269288,219351127,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"411",2,237349253,237592733,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"412",3,1773798,1788584,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"413",3,25689836,25883207,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"414",3,26103695,26325463,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"415",3,35880685,35943809,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"416",3,39483052,39533951,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"417",3,40640638,40775605,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"418",3,41677730,41704168,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"419",3,87372148,87492219,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"420",3,110987027,111194983,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"421",3,143852029,143902817,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"422",3,148238187,148464079,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"423",3,155495213,155591083,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"424",3,159567043,159693813,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"425",3,160880305,161059176,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"426",3,165722014,165885017,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"427",3,168188207,168451033,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"428",3,183249647,183373542,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"429",3,188921535,189003794,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"430",3,197919365,198040075,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"431",4,21766091,21864817,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"432",4,26521164,26659988,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"433",4,34780452,34864216,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"434",4,60150117,60364952,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"435",4,78801987,78900418,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"436",4,81082670,81201633,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"437",4,85094316,85108186,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"438",4,85316297,85365526,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"439",4,90195852,90235444,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"440",4,93332994,93341162,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"441",4,105704106,105840680,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"442",4,110003616,110050333,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"443",4,116142840,116305556,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"444",4,147603701,147945437,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"445",4,149735451,149909976,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"446",4,150598080,150969829,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"447",4,158443342,158562252,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"448",4,161728503,161797978,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"449",4,164572350,164638843,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"450",4,166527789,166568186,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"451",4,170430155,170723733,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"452",4,171841098,171965274,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"453",4,176644572,176929369,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"454",4,177816680,177835204,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"455",4,179011707,179195854,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"456",4,185378365,185527322,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"457",5,11402338,11437528,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"458",5,19055640,19188250,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"459",5,19649927,19771725,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"460",5,21633574,21723544,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"461",5,21758532,21911407,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"462",5,23369792,23540849,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"463",5,33832064,34000423,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"464",5,36171318,36256650,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"465",5,37161516,37752313,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"466",5,53163979,53171975,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"467",5,68655520,68707940,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"468",5,73326913,73493441,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"469",5,80375422,80498338,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"470",5,81547909,81575583,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"471",5,87983564,88091755,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"472",5,91129225,91484650,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"473",5,91847159,92040801,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"474",5,101606751,101698208,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"475",5,105228664,105491261,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"476",5,110321011,110618168,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"477",5,113062829,113247017,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"478",5,117632382,117704223,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"479",5,119916724,120108152,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"480",5,121729986,121836227,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"481",5,124127298,124281040,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"482",5,128569918,128672663,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"483",5,130254484,130604313,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"484",5,131258030,131994822,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"485",5,132677033,132792818,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"486",5,142694567,142886848,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"487",5,142956029,143061494,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"488",5,146845681,146946482,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"489",5,150616876,150784681,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"490",6,10235572,10337018,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"491",6,10554377,10780927,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"492",6,11889829,12021306,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"493",6,14671646,14787497,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"494",6,53230642,53412412,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"495",6,71130070,71253052,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"496",6,73044308,73148707,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"497",6,76134436,76551350,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"498",6,83783631,84215180,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"499",6,94520073,94630843,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"500",6,94732473,94847146,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"501",6,105262543,105481982,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"502",6,108148716,108365463,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"503",6,113485677,113560158,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"504",6,120586874,120745273,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"505",6,120984397,121333450,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"506",6,123635412,123776283,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"507",6,135432792,135583206,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"508",6,136160474,136245534,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"509",6,136988509,137025137,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"510",6,144324831,144466111,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"511",6,153602108,153665986,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"512",6,166854431,166922189,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"513",7,3986340,4068134,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"514",7,9422683,9485472,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"515",7,19030542,19088578,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"516",7,21840568,21866966,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"517",7,30548993,30699909,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"518",7,30919949,31100932,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"519",7,33484180,33638727,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"520",7,41944677,41948560,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"521",7,79048554,79153307,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"522",7,81030143,81089374,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"523",7,93493384,93565278,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"524",7,94092186,94377752,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"525",7,97642831,97665981,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"526",7,98863201,99821603,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"527",7,108021167,108062432,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"528",7,108737998,108876348,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"529",7,118748898,118872783,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"530",7,119804192,120022895,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"531",7,132128703,132161271,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"532",7,132409104,132455126,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"533",7,146245640,146463186,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"534",8,6365604,6479710,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"535",8,16075502,16432478,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"536",8,20482763,20555631,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"537",8,21188008,21300262,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"538",8,28352023,28416976,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"539",8,30704604,30873655,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"540",8,31946018,32088402,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"541",8,34674583,34933142,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"542",8,35522603,35725364,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"543",8,36696595,36777697,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"544",8,42129058,42466484,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"545",8,47271508,47718125,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"546",8,48683498,48845482,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"547",8,49331805,49490712,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"548",8,49560379,50120863,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"549",8,50139475,50266646,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"550",8,50485334,50619348,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"551",8,51514179,51613066,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"552",8,51706963,52198492,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"553",8,52326962,52384425,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"554",8,53292995,53364730,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"555",8,53737523,54042495,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"556",8,55219259,55311108,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"557",8,61232743,61260109,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"558",8,61369312,61574978,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"559",8,62613270,62730656,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"560",8,66037614,66114158,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"561",8,67418161,67545162,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"562",8,75505643,75555904,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"563",8,80983633,81042142,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"564",8,90839435,90930358,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"565",8,97373643,97514070,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"566",8,101658288,101734208,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"567",8,104364179,104389919,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"568",8,106098674,106281923,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"569",8,110330011,110635435,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"570",8,110704251,110969819,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"571",8,115649842,115810820,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"572",8,120551971,120706251,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"573",8,125070951,125349383,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"574",9,16661094,16802533,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"575",9,30381745,30606010,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"576",9,85948149,86106337,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"577",9,88220851,88574793,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"578",9,108324116,108348467,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"579",9,137738385,138061095,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"580",10,15508409,15531634,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"581",10,19532722,19571598,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"582",10,22250928,22474780,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"583",10,23378594,23556488,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"584",10,23606045,23691304,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"585",10,25569379,25725461,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"586",10,26216567,26289534,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"587",10,26907170,27095318,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"588",10,31207045,31612193,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"589",10,34043399,34109592,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"590",10,34416631,34638373,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"591",10,64037047,64364558,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"592",10,67198808,67494131,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
